Classifier,Test Object Images,Ground Truth,Selected by Classifier,True Positive,True Negative,False Positive,False Negative,Accuracy,Precision,Recall,F1-Score 
plastic,band_aid/band_aid_4 (nan)      gauze/gauze_1 (nan)      gauze/gauze_1 (nan)      pencil/pencil_5 (nan)      pill_cutter/pill_cutter_1 (nan)      ,gauze/gauze_1 (nan) pill_cutter/pill_cutter_1 (nan) gauze/gauze_1 (nan) ,gauze/gauze_1 (nan) gauze/gauze_1 (nan) pill_cutter/pill_cutter_1 (nan) ,3.0,2.0,0.0,0.0,1.0,1.0,1.0,1.0
plastic,band_aid/band_aid_4 (nan)      cell_phone/cell_phone_2 (nan)      gauze/gauze_1 (nan)      pencil/pencil_5 (nan)      food_jar/food_jar_3 (nan)      pliers/pliers_2 (nan)      ,gauze/gauze_1 (nan) ,gauze/gauze_1 (nan) ,1.0,5.0,0.0,0.0,1.0,1.0,1.0,1.0
plastic,band_aid/band_aid_4 (nan)      pencil/pencil_5 (nan)      pill_cutter/pill_cutter_1 (nan)      gauze/gauze_1 (nan)      ,gauze/gauze_1 (nan) pill_cutter/pill_cutter_1 (nan) ,pill_cutter/pill_cutter_1 (nan) gauze/gauze_1 (nan) ,2.0,2.0,0.0,0.0,1.0,1.0,1.0,1.0
plastic,gauze/gauze_1 (nan)      band_aid/band_aid_4 (nan)      pliers/pliers_2 (nan)      pencil/pencil_5 (nan)      ,gauze/gauze_1 (nan) ,gauze/gauze_1 (nan) ,1.0,3.0,0.0,0.0,1.0,1.0,1.0,1.0
Total - plastic,,,,,,,,1.0,1.0,1.0,1.0
 ,,,,,,,,,,,
hammer,presciption_medicine_bottle/presciption_medicine_bottle_3 (nan)      toothpaste/toothpaste_1 (nan)      pencil/pencil_5 (nan)      pliers/pliers_2 (nan)      bell_pepper/bell_pepper_2 (nan)      hammer/hammer_3 (nan)      ,toothpaste/toothpaste_1 (nan) hammer/hammer_3 (nan) ,hammer/hammer_3 (nan) pencil/pencil_5 (nan) pliers/pliers_2 (nan) toothpaste/toothpaste_1 (nan) ,2.0,2.0,2.0,0.0,0.666666666667,0.5,1.0,0.666666666667
hammer,presciption_medicine_bottle/presciption_medicine_bottle_3 (nan)      bell_pepper/bell_pepper_2 (nan)      pliers/pliers_2 (nan)      pencil/pencil_5 (nan)      toothpaste/toothpaste_1 (nan)      hammer/hammer_3 (nan)      ,toothpaste/toothpaste_1 (nan) hammer/hammer_3 (nan) ,pliers/pliers_2 (nan) toothpaste/toothpaste_1 (nan) pencil/pencil_5 (nan) hammer/hammer_3 (nan) ,2.0,2.0,2.0,0.0,0.666666666667,0.5,1.0,0.666666666667
hammer,presciption_medicine_bottle/presciption_medicine_bottle_3 (nan)      toothpaste/toothpaste_1 (nan)      bell_pepper/bell_pepper_2 (nan)      pliers/pliers_2 (nan)      pencil/pencil_5 (nan)      food_jar/food_jar_3 (nan)      ,toothpaste/toothpaste_1 (nan) ,toothpaste/toothpaste_1 (nan) pliers/pliers_2 (nan) pencil/pencil_5 (nan) ,1.0,3.0,2.0,0.0,0.666666666667,0.333333333333,1.0,0.5
hammer,pliers/pliers_2 (nan)      presciption_medicine_bottle/presciption_medicine_bottle_3 (nan)      toothpaste/toothpaste_1 (nan)      pencil/pencil_5 (nan)      bell_pepper/bell_pepper_2 (nan)      ,toothpaste/toothpaste_1 (nan) ,toothpaste/toothpaste_1 (nan) pliers/pliers_2 (nan) pencil/pencil_5 (nan) ,1.0,2.0,2.0,0.0,0.6,0.333333333333,1.0,0.5
hammer,hammer/hammer_3 (nan)      toothpaste/toothpaste_1 (nan)      toothpaste/toothpaste_1 (nan)      presciption_medicine_bottle/presciption_medicine_bottle_3 (nan)      pliers/pliers_2 (nan)      pencil/pencil_5 (nan)      ,toothpaste/toothpaste_1 (nan) hammer/hammer_3 (nan) toothpaste/toothpaste_1 (nan) ,toothpaste/toothpaste_1 (nan) toothpaste/toothpaste_1 (nan) pliers/pliers_2 (nan) hammer/hammer_3 (nan) pencil/pencil_5 (nan) ,3.0,1.0,2.0,0.0,0.666666666667,0.6,1.0,0.75
hammer,pliers/pliers_2 (nan)      toothpaste/toothpaste_1 (nan)      pencil/pencil_5 (nan)      hammer/hammer_3 (nan)      ,toothpaste/toothpaste_1 (nan) hammer/hammer_3 (nan) ,pencil/pencil_5 (nan) pliers/pliers_2 (nan) toothpaste/toothpaste_1 (nan) hammer/hammer_3 (nan) ,2.0,0.0,2.0,0.0,0.5,0.5,1.0,0.666666666667
hammer,pencil/pencil_5 (nan)      pliers/pliers_2 (nan)      toothpaste/toothpaste_1 (nan)      hammer/hammer_3 (nan)      ,toothpaste/toothpaste_1 (nan) hammer/hammer_3 (nan) toothpaste/toothpaste_1 (nan) ,pencil/pencil_5 (nan) pliers/pliers_2 (nan) toothpaste/toothpaste_1 (nan) hammer/hammer_3 (nan) ,2.0,-1.0,2.0,1.0,0.25,0.5,0.666666666667,0.571428571429
hammer,toothpaste/toothpaste_1 (nan)      pencil/pencil_5 (nan)      pliers/pliers_2 (nan)      hammer/hammer_3 (nan)      ,toothpaste/toothpaste_1 (nan) hammer/hammer_3 (nan) ,toothpaste/toothpaste_1 (nan) pencil/pencil_5 (nan) pliers/pliers_2 (nan) hammer/hammer_3 (nan) ,2.0,0.0,2.0,0.0,0.5,0.5,1.0,0.666666666667
hammer,toothpaste/toothpaste_1 (nan)      pliers/pliers_2 (nan)      pencil/pencil_5 (nan)      hammer/hammer_3 (nan)      presciption_medicine_bottle/presciption_medicine_bottle_3 (nan)      ,toothpaste/toothpaste_1 (nan) hammer/hammer_3 (nan) ,toothpaste/toothpaste_1 (nan) pliers/pliers_2 (nan) hammer/hammer_3 (nan) ,2.0,2.0,1.0,0.0,0.8,0.666666666667,1.0,0.8
hammer,toothpaste/toothpaste_1 (nan)      toothpaste/toothpaste_1 (nan)      presciption_medicine_bottle/presciption_medicine_bottle_3 (nan)      pliers/pliers_2 (nan)      pencil/pencil_5 (nan)      hammer/hammer_3 (nan)      ,toothpaste/toothpaste_1 (nan) hammer/hammer_3 (nan) toothpaste/toothpaste_1 (nan) ,toothpaste/toothpaste_1 (nan) pencil/pencil_5 (nan) hammer/hammer_3 (nan) pliers/pliers_2 (nan) toothpaste/toothpaste_1 (nan) ,3.0,1.0,2.0,0.0,0.666666666667,0.6,1.0,0.75
Total - hammer,,,,,,,,0.5983333333333333,0.5033333333333333,0.9666666666666666,0.6538095238095237
 ,,,,,,,,,,,
cola,pencil/pencil_5 (nan)      pliers/pliers_2 (nan)      food_jar/food_jar_3 (nan)      soda_bottle/soda_bottle_2 (nan)      ,soda_bottle/soda_bottle_2 (nan) ,food_jar/food_jar_3 (nan) soda_bottle/soda_bottle_2 (nan) ,1.0,2.0,1.0,0.0,0.75,0.5,1.0,0.666666666667
cola,soda_bottle/soda_bottle_2 (nan)      soda_bottle/soda_bottle_2 (nan)      soda_bottle/soda_bottle_2 (nan)      pencil/pencil_5 (nan)      pliers/pliers_2 (nan)      food_jar/food_jar_3 (nan)      ,soda_bottle/soda_bottle_2 (nan) soda_bottle/soda_bottle_2 (nan) soda_bottle/soda_bottle_2 (nan) ,soda_bottle/soda_bottle_2 (nan) soda_bottle/soda_bottle_2 (nan) soda_bottle/soda_bottle_2 (nan) food_jar/food_jar_3 (nan) ,3.0,2.0,1.0,0.0,0.833333333333,0.75,1.0,0.857142857143
cola,soda_bottle/soda_bottle_2 (nan)      soda_bottle/soda_bottle_2 (nan)      pencil/pencil_5 (nan)      pliers/pliers_2 (nan)      food_jar/food_jar_3 (nan)      cell_phone/cell_phone_2 (nan)      ,soda_bottle/soda_bottle_2 (nan) soda_bottle/soda_bottle_2 (nan) ,food_jar/food_jar_3 (nan) soda_bottle/soda_bottle_2 (nan) soda_bottle/soda_bottle_2 (nan) ,2.0,3.0,1.0,0.0,0.833333333333,0.666666666667,1.0,0.8
cola,pencil/pencil_5 (nan)      soda_bottle/soda_bottle_2 (nan)      pliers/pliers_2 (nan)      soda_bottle/soda_bottle_2 (nan)      soda_bottle/soda_bottle_2 (nan)      ,soda_bottle/soda_bottle_2 (nan) soda_bottle/soda_bottle_2 (nan) soda_bottle/soda_bottle_2 (nan) ,soda_bottle/soda_bottle_2 (nan) soda_bottle/soda_bottle_2 (nan) soda_bottle/soda_bottle_2 (nan) ,3.0,2.0,0.0,0.0,1.0,1.0,1.0,1.0
cola,soda_bottle/soda_bottle_2 (nan)      pliers/pliers_2 (nan)      cell_phone/cell_phone_2 (nan)      pencil/pencil_5 (nan)      bell_pepper/bell_pepper_2 (nan)      food_jar/food_jar_3 (nan)      ,soda_bottle/soda_bottle_2 (nan) ,soda_bottle/soda_bottle_2 (nan) food_jar/food_jar_3 (nan) ,1.0,4.0,1.0,0.0,0.833333333333,0.5,1.0,0.666666666667
cola,food_jar/food_jar_3 (nan)      pencil/pencil_5 (nan)      pliers/pliers_2 (nan)      soda_bottle/soda_bottle_2 (nan)      ,soda_bottle/soda_bottle_2 (nan) ,food_jar/food_jar_3 (nan) soda_bottle/soda_bottle_2 (nan) ,1.0,2.0,1.0,0.0,0.75,0.5,1.0,0.666666666667
cola,soda_bottle/soda_bottle_2 (nan)      pliers/pliers_2 (nan)      pencil/pencil_5 (nan)      food_jar/food_jar_3 (nan)      soda_bottle/soda_bottle_2 (nan)      soda_bottle/soda_bottle_2 (nan)      ,soda_bottle/soda_bottle_2 (nan) soda_bottle/soda_bottle_2 (nan) soda_bottle/soda_bottle_2 (nan) ,soda_bottle/soda_bottle_2 (nan) food_jar/food_jar_3 (nan) soda_bottle/soda_bottle_2 (nan) soda_bottle/soda_bottle_2 (nan) ,3.0,2.0,1.0,0.0,0.833333333333,0.75,1.0,0.857142857143
cola,soda_bottle/soda_bottle_2 (nan)      pencil/pencil_5 (nan)      pliers/pliers_2 (nan)      soda_bottle/soda_bottle_2 (nan)      ,soda_bottle/soda_bottle_2 (nan) soda_bottle/soda_bottle_2 (nan) soda_bottle/soda_bottle_2 (nan) ,soda_bottle/soda_bottle_2 (nan) soda_bottle/soda_bottle_2 (nan) ,2.0,1.0,0.0,1.0,0.75,1.0,0.666666666667,0.8
cola,soda_bottle/soda_bottle_2 (nan)      soda_bottle/soda_bottle_2 (nan)      pliers/pliers_2 (nan)      pencil/pencil_5 (nan)      ,soda_bottle/soda_bottle_2 (nan) soda_bottle/soda_bottle_2 (nan) ,soda_bottle/soda_bottle_2 (nan) soda_bottle/soda_bottle_2 (nan) ,2.0,2.0,0.0,0.0,1.0,1.0,1.0,1.0
cola,soda_bottle/soda_bottle_2 (nan)      cell_phone/cell_phone_2 (nan)      pencil/pencil_5 (nan)      bell_pepper/bell_pepper_2 (nan)      pliers/pliers_2 (nan)      food_jar/food_jar_3 (nan)      ,soda_bottle/soda_bottle_2 (nan) ,food_jar/food_jar_3 (nan) soda_bottle/soda_bottle_2 (nan) ,1.0,4.0,1.0,0.0,0.833333333333,0.5,1.0,0.666666666667
Total - cola,,,,,,,,0.8416666666666668,0.7166666666666666,0.9666666666666666,0.7980952380952381
 ,,,,,,,,,,,
flashlight,flashlight/flashlight_2 (nan)      band_aid/band_aid_4 (nan)      flashlight/flashlight_2 (nan)      pencil/pencil_5 (nan)      pliers/pliers_2 (nan)      ,flashlight/flashlight_2 (nan) flashlight/flashlight_2 (nan) ,flashlight/flashlight_2 (nan) flashlight/flashlight_2 (nan) ,2.0,3.0,0.0,0.0,1.0,1.0,1.0,1.0
flashlight,flashlight/flashlight_2 (nan)      flashlight/flashlight_2 (nan)      food_jar/food_jar_3 (nan)      band_aid/band_aid_4 (nan)      pencil/pencil_5 (nan)      pliers/pliers_2 (nan)      ,flashlight/flashlight_2 (nan) flashlight/flashlight_2 (nan) ,flashlight/flashlight_2 (nan) flashlight/flashlight_2 (nan) ,2.0,4.0,0.0,0.0,1.0,1.0,1.0,1.0
flashlight,flashlight/flashlight_2 (nan)      band_aid/band_aid_4 (nan)      flashlight/flashlight_2 (nan)      pencil/pencil_5 (nan)      pliers/pliers_2 (nan)      ,flashlight/flashlight_2 (nan) flashlight/flashlight_2 (nan) ,flashlight/flashlight_2 (nan) flashlight/flashlight_2 (nan) ,2.0,3.0,0.0,0.0,1.0,1.0,1.0,1.0
flashlight,band_aid/band_aid_4 (nan)      flashlight/flashlight_2 (nan)      pencil/pencil_5 (nan)      pliers/pliers_2 (nan)      food_jar/food_jar_3 (nan)      ,flashlight/flashlight_2 (nan) ,flashlight/flashlight_2 (nan) ,1.0,4.0,0.0,0.0,1.0,1.0,1.0,1.0
flashlight,flashlight/flashlight_2 (nan)      pencil/pencil_5 (nan)      pliers/pliers_2 (nan)      band_aid/band_aid_4 (nan)      ,flashlight/flashlight_2 (nan) ,flashlight/flashlight_2 (nan) ,1.0,3.0,0.0,0.0,1.0,1.0,1.0,1.0
flashlight,flashlight/flashlight_2 (nan)      flashlight/flashlight_2 (nan)      pencil/pencil_5 (nan)      flashlight/flashlight_2 (nan)      band_aid/band_aid_4 (nan)      pliers/pliers_2 (nan)      ,flashlight/flashlight_2 (nan) flashlight/flashlight_2 (nan) flashlight/flashlight_2 (nan) ,flashlight/flashlight_2 (nan) flashlight/flashlight_2 (nan) flashlight/flashlight_2 (nan) ,3.0,3.0,0.0,0.0,1.0,1.0,1.0,1.0
flashlight,band_aid/band_aid_4 (nan)      flashlight/flashlight_2 (nan)      flashlight/flashlight_2 (nan)      flashlight/flashlight_2 (nan)      pencil/pencil_5 (nan)      ,flashlight/flashlight_2 (nan) flashlight/flashlight_2 (nan) flashlight/flashlight_2 (nan) ,flashlight/flashlight_2 (nan) flashlight/flashlight_2 (nan) flashlight/flashlight_2 (nan) ,3.0,2.0,0.0,0.0,1.0,1.0,1.0,1.0
flashlight,band_aid/band_aid_4 (nan)      flashlight/flashlight_2 (nan)      pencil/pencil_5 (nan)      pliers/pliers_2 (nan)      food_jar/food_jar_3 (nan)      ,flashlight/flashlight_2 (nan) flashlight/flashlight_2 (nan) ,flashlight/flashlight_2 (nan) ,1.0,3.0,0.0,1.0,0.8,1.0,0.5,0.666666666667
flashlight,pencil/pencil_5 (nan)      flashlight/flashlight_2 (nan)      flashlight/flashlight_2 (nan)      ,flashlight/flashlight_2 (nan) flashlight/flashlight_2 (nan) flashlight/flashlight_2 (nan) ,flashlight/flashlight_2 (nan) flashlight/flashlight_2 (nan) ,2.0,0.0,0.0,1.0,0.666666666667,1.0,0.666666666667,0.8
flashlight,flashlight/flashlight_2 (nan)      pencil/pencil_5 (nan)      cell_phone/cell_phone_2 (nan)      band_aid/band_aid_4 (nan)      pliers/pliers_2 (nan)      food_jar/food_jar_3 (nan)      ,flashlight/flashlight_2 (nan) ,flashlight/flashlight_2 (nan) cell_phone/cell_phone_2 (nan) ,1.0,4.0,1.0,0.0,0.833333333333,0.5,1.0,0.666666666667
Total - flashlight,,,,,,,,0.93,0.95,0.9166666666666666,0.9133333333333333
 ,,,,,,,,,,,
dry,marker/marker_1 (nan)      presciption_medicine_bottle/presciption_medicine_bottle_3 (nan)      pliers/pliers_2 (nan)      food_jar/food_jar_3 (nan)      band_aid/band_aid_4 (nan)      pencil/pencil_5 (nan)      ,marker/marker_1 (nan) ,pliers/pliers_2 (nan) marker/marker_1 (nan) ,1.0,4.0,1.0,0.0,0.833333333333,0.5,1.0,0.666666666667
dry,pliers/pliers_2 (nan)      band_aid/band_aid_4 (nan)      marker/marker_1 (nan)      pencil/pencil_5 (nan)      ,marker/marker_1 (nan) ,pliers/pliers_2 (nan) marker/marker_1 (nan) ,1.0,2.0,1.0,0.0,0.75,0.5,1.0,0.666666666667
dry,pliers/pliers_2 (nan)      marker/marker_1 (nan)      marker/marker_1 (nan)      pencil/pencil_5 (nan)      band_aid/band_aid_4 (nan)      ,marker/marker_1 (nan) marker/marker_1 (nan) marker/marker_1 (nan) ,marker/marker_1 (nan) pliers/pliers_2 (nan) marker/marker_1 (nan) ,2.0,1.0,1.0,1.0,0.6,0.666666666667,0.666666666667,0.666666666667
dry,marker/marker_1 (nan)      band_aid/band_aid_4 (nan)      pliers/pliers_2 (nan)      pencil/pencil_5 (nan)      ,marker/marker_1 (nan) ,marker/marker_1 (nan) ,1.0,3.0,0.0,0.0,1.0,1.0,1.0,1.0
dry,marker/marker_1 (nan)      marker/marker_1 (nan)      pencil/pencil_5 (nan)      band_aid/band_aid_4 (nan)      ,marker/marker_1 (nan) marker/marker_1 (nan) ,marker/marker_1 (nan) marker/marker_1 (nan) ,2.0,2.0,0.0,0.0,1.0,1.0,1.0,1.0
dry,marker/marker_1 (nan)      band_aid/band_aid_4 (nan)      pencil/pencil_5 (nan)      pliers/pliers_2 (nan)      ,marker/marker_1 (nan) marker/marker_1 (nan) ,marker/marker_1 (nan) pliers/pliers_2 (nan) ,1.0,1.0,1.0,1.0,0.5,0.5,0.5,0.5
dry,presciption_medicine_bottle/presciption_medicine_bottle_3 (nan)      marker/marker_1 (nan)      band_aid/band_aid_4 (nan)      pencil/pencil_5 (nan)      pliers/pliers_2 (nan)      food_jar/food_jar_3 (nan)      ,marker/marker_1 (nan) ,marker/marker_1 (nan) pliers/pliers_2 (nan) ,1.0,4.0,1.0,0.0,0.833333333333,0.5,1.0,0.666666666667
dry,marker/marker_1 (nan)      presciption_medicine_bottle/presciption_medicine_bottle_3 (nan)      pencil/pencil_5 (nan)      band_aid/band_aid_4 (nan)      pliers/pliers_2 (nan)      food_jar/food_jar_3 (nan)      ,marker/marker_1 (nan) ,marker/marker_1 (nan) pliers/pliers_2 (nan) ,1.0,4.0,1.0,0.0,0.833333333333,0.5,1.0,0.666666666667
dry,marker/marker_1 (nan)      pencil/pencil_5 (nan)      pliers/pliers_2 (nan)      marker/marker_1 (nan)      band_aid/band_aid_4 (nan)      marker/marker_1 (nan)      ,marker/marker_1 (nan) marker/marker_1 (nan) marker/marker_1 (nan) ,marker/marker_1 (nan) marker/marker_1 (nan) marker/marker_1 (nan) ,3.0,3.0,0.0,0.0,1.0,1.0,1.0,1.0
dry,marker/marker_1 (nan)      marker/marker_1 (nan)      pencil/pencil_5 (nan)      ,marker/marker_1 (nan) marker/marker_1 (nan) marker/marker_1 (nan) ,marker/marker_1 (nan) marker/marker_1 (nan) ,2.0,0.0,0.0,1.0,0.666666666667,1.0,0.666666666667,0.8
Total - dry,,,,,,,,0.8016666666666667,0.7166666666666666,0.8833333333333332,0.7633333333333333
 ,,,,,,,,,,,
lemon,food_jar/food_jar_3 (nan)      pliers/pliers_2 (nan)      pencil/pencil_5 (nan)      lemon/lemon_5 (nan)      ,lemon/lemon_5 (nan) lemon/lemon_5 (nan) ,lemon/lemon_5 (nan) ,1.0,2.0,0.0,1.0,0.75,1.0,0.5,0.666666666667
lemon,lemon/lemon_5 (nan)      food_jar/food_jar_3 (nan)      pencil/pencil_5 (nan)      lemon/lemon_5 (nan)      pliers/pliers_2 (nan)      ,lemon/lemon_5 (nan) lemon/lemon_5 (nan) ,lemon/lemon_5 (nan) lemon/lemon_5 (nan) ,2.0,3.0,0.0,0.0,1.0,1.0,1.0,1.0
lemon,lemon/lemon_5 (nan)      pencil/pencil_5 (nan)      food_jar/food_jar_3 (nan)      lemon/lemon_5 (nan)      pliers/pliers_2 (nan)      ,lemon/lemon_5 (nan) lemon/lemon_5 (nan) lemon/lemon_5 (nan) ,lemon/lemon_5 (nan) lemon/lemon_5 (nan) ,2.0,2.0,0.0,1.0,0.8,1.0,0.666666666667,0.8
lemon,pencil/pencil_5 (nan)      lemon/lemon_5 (nan)      lemon/lemon_5 (nan)      ,lemon/lemon_5 (nan) lemon/lemon_5 (nan) lemon/lemon_5 (nan) ,lemon/lemon_5 (nan) lemon/lemon_5 (nan) ,2.0,0.0,0.0,1.0,0.666666666667,1.0,0.666666666667,0.8
lemon,lemon/lemon_5 (nan)      lemon/lemon_5 (nan)      pencil/pencil_5 (nan)      food_jar/food_jar_3 (nan)      pliers/pliers_2 (nan)      ,lemon/lemon_5 (nan) lemon/lemon_5 (nan) lemon/lemon_5 (nan) ,lemon/lemon_5 (nan) lemon/lemon_5 (nan) ,2.0,2.0,0.0,1.0,0.8,1.0,0.666666666667,0.8
lemon,lemon/lemon_5 (nan)      lemon/lemon_5 (nan)      pencil/pencil_5 (nan)      ,lemon/lemon_5 (nan) lemon/lemon_5 (nan) lemon/lemon_5 (nan) ,lemon/lemon_5 (nan) lemon/lemon_5 (nan) ,2.0,0.0,0.0,1.0,0.666666666667,1.0,0.666666666667,0.8
lemon,pliers/pliers_2 (nan)      lemon/lemon_5 (nan)      lemon/lemon_5 (nan)      pencil/pencil_5 (nan)      food_jar/food_jar_3 (nan)      cell_phone/cell_phone_2 (nan)      ,lemon/lemon_5 (nan) lemon/lemon_5 (nan) ,lemon/lemon_5 (nan) lemon/lemon_5 (nan) ,2.0,4.0,0.0,0.0,1.0,1.0,1.0,1.0
lemon,cell_phone/cell_phone_2 (nan)      pliers/pliers_2 (nan)      lemon/lemon_5 (nan)      lemon/lemon_5 (nan)      pencil/pencil_5 (nan)      food_jar/food_jar_3 (nan)      ,lemon/lemon_5 (nan) lemon/lemon_5 (nan) ,lemon/lemon_5 (nan) lemon/lemon_5 (nan) ,2.0,4.0,0.0,0.0,1.0,1.0,1.0,1.0
lemon,food_jar/food_jar_3 (nan)      lemon/lemon_5 (nan)      pencil/pencil_5 (nan)      pliers/pliers_2 (nan)      ,lemon/lemon_5 (nan) ,lemon/lemon_5 (nan) ,1.0,3.0,0.0,0.0,1.0,1.0,1.0,1.0
lemon,lemon/lemon_5 (nan)      pliers/pliers_2 (nan)      pencil/pencil_5 (nan)      lemon/lemon_5 (nan)      food_jar/food_jar_3 (nan)      ,lemon/lemon_5 (nan) lemon/lemon_5 (nan) ,lemon/lemon_5 (nan) lemon/lemon_5 (nan) ,2.0,3.0,0.0,0.0,1.0,1.0,1.0,1.0
Total - lemon,,,,,,,,0.8683333333333334,1.0,0.8166666666666667,0.8866666666666667
 ,,,,,,,,,,,
cover,pencil/pencil_5 (nan)      book/book_1 (nan)      book/book_1 (nan)      notebook/notebook_2 (nan)      ,book/book_1 (nan) notebook/notebook_2 (nan) book/book_1 (nan) ,book/book_1 (nan) book/book_1 (nan) notebook/notebook_2 (nan) ,3.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0
cover,eye_glasses/eye_glasses_1 (nan)      pencil/pencil_5 (nan)      pliers/pliers_2 (nan)      book/book_1 (nan)      ,book/book_1 (nan) ,book/book_1 (nan) ,1.0,3.0,0.0,0.0,1.0,1.0,1.0,1.0
cover,eye_glasses/eye_glasses_1 (nan)      pencil/pencil_5 (nan)      book/book_1 (nan)      pliers/pliers_2 (nan)      ,book/book_1 (nan) ,book/book_1 (nan) ,1.0,3.0,0.0,0.0,1.0,1.0,1.0,1.0
cover,pencil/pencil_5 (nan)      book/book_1 (nan)      pliers/pliers_2 (nan)      eye_glasses/eye_glasses_1 (nan)      food_jar/food_jar_3 (nan)      cell_phone/cell_phone_2 (nan)      ,book/book_1 (nan) ,book/book_1 (nan) ,1.0,5.0,0.0,0.0,1.0,1.0,1.0,1.0
cover,notebook/notebook_2 (nan)      pencil/pencil_5 (nan)      book/book_1 (nan)      book/book_1 (nan)      pliers/pliers_2 (nan)      ,book/book_1 (nan) notebook/notebook_2 (nan) book/book_1 (nan) ,notebook/notebook_2 (nan) book/book_1 (nan) book/book_1 (nan) ,3.0,2.0,0.0,0.0,1.0,1.0,1.0,1.0
cover,pliers/pliers_2 (nan)      pencil/pencil_5 (nan)      book/book_1 (nan)      book/book_1 (nan)      notebook/notebook_2 (nan)      ,book/book_1 (nan) notebook/notebook_2 (nan) book/book_1 (nan) ,book/book_1 (nan) book/book_1 (nan) notebook/notebook_2 (nan) ,3.0,2.0,0.0,0.0,1.0,1.0,1.0,1.0
cover,notebook/notebook_2 (nan)      pliers/pliers_2 (nan)      book/book_1 (nan)      pencil/pencil_5 (nan)      ,book/book_1 (nan) notebook/notebook_2 (nan) ,notebook/notebook_2 (nan) book/book_1 (nan) ,2.0,2.0,0.0,0.0,1.0,1.0,1.0,1.0
cover,pencil/pencil_5 (nan)      book/book_1 (nan)      eye_glasses/eye_glasses_1 (nan)      pliers/pliers_2 (nan)      notebook/notebook_2 (nan)      ,book/book_1 (nan) notebook/notebook_2 (nan) ,book/book_1 (nan) notebook/notebook_2 (nan) ,2.0,3.0,0.0,0.0,1.0,1.0,1.0,1.0
cover,pliers/pliers_2 (nan)      pencil/pencil_5 (nan)      book/book_1 (nan)      eye_glasses/eye_glasses_1 (nan)      ,book/book_1 (nan) ,book/book_1 (nan) ,1.0,3.0,0.0,0.0,1.0,1.0,1.0,1.0
cover,eye_glasses/eye_glasses_1 (nan)      book/book_1 (nan)      pencil/pencil_5 (nan)      pliers/pliers_2 (nan)      ,book/book_1 (nan) ,book/book_1 (nan) ,1.0,3.0,0.0,0.0,1.0,1.0,1.0,1.0
Total - cover,,,,,,,,1.0,1.0,1.0,1.0
 ,,,,,,,,,,,
glass,picture_frame/picture_frame_4 (nan)      pliers/pliers_2 (nan)      pencil/pencil_5 (nan)      presciption_medicine_bottle/presciption_medicine_bottle_3 (nan)      food_jar/food_jar_3 (nan)      ,food_jar/food_jar_3 (nan) ,picture_frame/picture_frame_4 (nan) food_jar/food_jar_3 (nan) ,1.0,3.0,1.0,0.0,0.8,0.5,1.0,0.666666666667
glass,food_jar/food_jar_3 (nan)      pencil/pencil_5 (nan)      picture_frame/picture_frame_4 (nan)      food_jar/food_jar_3 (nan)      ,food_jar/food_jar_3 (nan) food_jar/food_jar_3 (nan) food_jar/food_jar_3 (nan) ,food_jar/food_jar_3 (nan) picture_frame/picture_frame_4 (nan) food_jar/food_jar_3 (nan) ,2.0,0.0,1.0,1.0,0.5,0.666666666667,0.666666666667,0.666666666667
glass,food_jar/food_jar_3 (nan)      pliers/pliers_2 (nan)      pencil/pencil_5 (nan)      picture_frame/picture_frame_4 (nan)      ,food_jar/food_jar_3 (nan) ,food_jar/food_jar_3 (nan) picture_frame/picture_frame_4 (nan) ,1.0,2.0,1.0,0.0,0.75,0.5,1.0,0.666666666667
glass,picture_frame/picture_frame_4 (nan)      food_jar/food_jar_3 (nan)      pliers/pliers_2 (nan)      food_jar/food_jar_3 (nan)      pencil/pencil_5 (nan)      ,food_jar/food_jar_3 (nan) food_jar/food_jar_3 (nan) food_jar/food_jar_3 (nan) ,picture_frame/picture_frame_4 (nan) food_jar/food_jar_3 (nan) food_jar/food_jar_3 (nan) ,2.0,1.0,1.0,1.0,0.6,0.666666666667,0.666666666667,0.666666666667
glass,presciption_medicine_bottle/presciption_medicine_bottle_3 (nan)      pliers/pliers_2 (nan)      picture_frame/picture_frame_4 (nan)      pencil/pencil_5 (nan)      food_jar/food_jar_3 (nan)      food_jar/food_jar_3 (nan)      ,food_jar/food_jar_3 (nan) food_jar/food_jar_3 (nan) ,food_jar/food_jar_3 (nan) food_jar/food_jar_3 (nan) picture_frame/picture_frame_4 (nan) ,2.0,3.0,1.0,0.0,0.833333333333,0.666666666667,1.0,0.8
glass,picture_frame/picture_frame_4 (nan)      food_jar/food_jar_3 (nan)      pencil/pencil_5 (nan)      food_jar/food_jar_3 (nan)      pliers/pliers_2 (nan)      ,food_jar/food_jar_3 (nan) food_jar/food_jar_3 (nan) ,picture_frame/picture_frame_4 (nan) food_jar/food_jar_3 (nan) food_jar/food_jar_3 (nan) ,2.0,2.0,1.0,0.0,0.8,0.666666666667,1.0,0.8
glass,food_jar/food_jar_3 (nan)      picture_frame/picture_frame_4 (nan)      pencil/pencil_5 (nan)      pliers/pliers_2 (nan)      ,food_jar/food_jar_3 (nan) ,food_jar/food_jar_3 (nan) picture_frame/picture_frame_4 (nan) ,1.0,2.0,1.0,0.0,0.75,0.5,1.0,0.666666666667
