Classifier,Test Object Images,Ground Truth,Selected by Classifier,True Positive,True Negative,False Positive,False Negative,Accuracy,Precision,Recall,F1-Score 
lime,picture_frame/picture_frame_3 (nan)      lime/lime_3 (nan)      fork/fork_3 (nan)      allen_wrench/allen_wrench_5 (nan)      lightbulb/lightbulb_4 (nan)      screwdriver/screwdriver_4 (nan)      ,lime/lime_3 (nan) ,lime/lime_3 (nan) ,1.0,5.0,0.0,0.0,1.0,1.0,1.0,1.0
Total - lime,,,,,,,,0.8633333333333333,0.8916666666666668,0.9,0.8623809523809524
 ,,,,,,,,,,,
pink,sponge/sponge_2 (nan)      hammer/hammer_5 (nan)      allen_wrench/allen_wrench_5 (nan)      sponge/sponge_2 (nan)      ,sponge/sponge_2 (nan) hammer/hammer_5 (nan) sponge/sponge_2 (nan) ,sponge/sponge_2 (nan) hammer/hammer_5 (nan) sponge/sponge_2 (nan) ,3.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0
pink,sponge/sponge_2 (nan)      hammer/hammer_5 (nan)      allen_wrench/allen_wrench_5 (nan)      sponge/sponge_2 (nan)      ,sponge/sponge_2 (nan) hammer/hammer_5 (nan) sponge/sponge_2 (nan) ,sponge/sponge_2 (nan) hammer/hammer_5 (nan) sponge/sponge_2 (nan) ,3.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0
pink,bell_pepper/bell_pepper_4 (nan)      lightbulb/lightbulb_4 (nan)      cell_phone/cell_phone_3 (nan)      allen_wrench/allen_wrench_5 (nan)      sponge/sponge_2 (nan)      ,sponge/sponge_2 (nan) ,sponge/sponge_2 (nan) ,1.0,4.0,0.0,0.0,1.0,1.0,1.0,1.0
pink,allen_wrench/allen_wrench_5 (nan)      sponge/sponge_2 (nan)      lightbulb/lightbulb_4 (nan)      bell_pepper/bell_pepper_4 (nan)      ,sponge/sponge_2 (nan) ,sponge/sponge_2 (nan) ,1.0,3.0,0.0,0.0,1.0,1.0,1.0,1.0
pink,hammer/hammer_5 (nan)      allen_wrench/allen_wrench_5 (nan)      sponge/sponge_2 (nan)      ,sponge/sponge_2 (nan) hammer/hammer_5 (nan) sponge/sponge_2 (nan) ,hammer/hammer_5 (nan) sponge/sponge_2 (nan) ,2.0,0.0,0.0,1.0,0.666666666667,1.0,0.666666666667,0.8
pink,bell_pepper/bell_pepper_4 (nan)      sponge/sponge_2 (nan)      lightbulb/lightbulb_4 (nan)      cell_phone/cell_phone_3 (nan)      allen_wrench/allen_wrench_5 (nan)      hammer/hammer_5 (nan)      ,sponge/sponge_2 (nan) hammer/hammer_5 (nan) ,sponge/sponge_2 (nan) hammer/hammer_5 (nan) ,2.0,4.0,0.0,0.0,1.0,1.0,1.0,1.0
pink,sponge/sponge_2 (nan)      hammer/hammer_5 (nan)      allen_wrench/allen_wrench_5 (nan)      lightbulb/lightbulb_4 (nan)      sponge/sponge_2 (nan)      ,sponge/sponge_2 (nan) hammer/hammer_5 (nan) sponge/sponge_2 (nan) ,sponge/sponge_2 (nan) hammer/hammer_5 (nan) sponge/sponge_2 (nan) ,3.0,2.0,0.0,0.0,1.0,1.0,1.0,1.0
pink,lightbulb/lightbulb_4 (nan)      hammer/hammer_5 (nan)      allen_wrench/allen_wrench_5 (nan)      sponge/sponge_2 (nan)      bell_pepper/bell_pepper_4 (nan)      sponge/sponge_2 (nan)      ,sponge/sponge_2 (nan) hammer/hammer_5 (nan) sponge/sponge_2 (nan) ,sponge/sponge_2 (nan) hammer/hammer_5 (nan) sponge/sponge_2 (nan) ,3.0,3.0,0.0,0.0,1.0,1.0,1.0,1.0
pink,hammer/hammer_5 (nan)      bell_pepper/bell_pepper_4 (nan)      sponge/sponge_2 (nan)      lightbulb/lightbulb_4 (nan)      allen_wrench/allen_wrench_5 (nan)      ,sponge/sponge_2 (nan) hammer/hammer_5 (nan) sponge/sponge_2 (nan) ,hammer/hammer_5 (nan) sponge/sponge_2 (nan) ,2.0,2.0,0.0,1.0,0.8,1.0,0.666666666667,0.8
pink,hammer/hammer_5 (nan)      allen_wrench/allen_wrench_5 (nan)      lightbulb/lightbulb_4 (nan)      sponge/sponge_2 (nan)      ,sponge/sponge_2 (nan) hammer/hammer_5 (nan) ,hammer/hammer_5 (nan) sponge/sponge_2 (nan) ,2.0,2.0,0.0,0.0,1.0,1.0,1.0,1.0
Total - pink,,,,,,,,0.9466666666666667,1.0,0.9333333333333332,0.96
 ,,,,,,,,,,,
light,cell_phone/cell_phone_3 (nan)      can_opener/can_opener_3 (nan)      picture_frame/picture_frame_3 (nan)      lime/lime_3 (nan)      bell_pepper/bell_pepper_4 (nan)      mouse/mouse_2 (nan)      ,can_opener/can_opener_3 (nan) ,can_opener/can_opener_3 (nan) ,1.0,5.0,0.0,0.0,1.0,1.0,1.0,1.0
light,can_opener/can_opener_3 (nan)      picture_frame/picture_frame_3 (nan)      bell_pepper/bell_pepper_4 (nan)      mouse/mouse_2 (nan)      lime/lime_3 (nan)      ,can_opener/can_opener_3 (nan) ,can_opener/can_opener_3 (nan) lime/lime_3 (nan) ,1.0,3.0,1.0,0.0,0.8,0.5,1.0,0.666666666667
light,mouse/mouse_2 (nan)      can_opener/can_opener_3 (nan)      can_opener/can_opener_3 (nan)      lime/lime_3 (nan)      lightbulb/lightbulb_4 (nan)      picture_frame/picture_frame_3 (nan)      ,can_opener/can_opener_3 (nan) lightbulb/lightbulb_4 (nan) can_opener/can_opener_3 (nan) ,can_opener/can_opener_3 (nan) can_opener/can_opener_3 (nan) lightbulb/lightbulb_4 (nan) ,3.0,3.0,0.0,0.0,1.0,1.0,1.0,1.0
light,lightbulb/lightbulb_4 (nan)      bell_pepper/bell_pepper_4 (nan)      mouse/mouse_2 (nan)      picture_frame/picture_frame_3 (nan)      can_opener/can_opener_3 (nan)      lime/lime_3 (nan)      ,can_opener/can_opener_3 (nan) lightbulb/lightbulb_4 (nan) ,lightbulb/lightbulb_4 (nan) lime/lime_3 (nan) can_opener/can_opener_3 (nan) ,2.0,3.0,1.0,0.0,0.833333333333,0.666666666667,1.0,0.8
light,lightbulb/lightbulb_4 (nan)      can_opener/can_opener_3 (nan)      picture_frame/picture_frame_3 (nan)      can_opener/can_opener_3 (nan)      lime/lime_3 (nan)      ,can_opener/can_opener_3 (nan) lightbulb/lightbulb_4 (nan) can_opener/can_opener_3 (nan) ,lightbulb/lightbulb_4 (nan) can_opener/can_opener_3 (nan) can_opener/can_opener_3 (nan) lime/lime_3 (nan) ,3.0,1.0,1.0,0.0,0.8,0.75,1.0,0.857142857143
light,lightbulb/lightbulb_4 (nan)      can_opener/can_opener_3 (nan)      picture_frame/picture_frame_3 (nan)      can_opener/can_opener_3 (nan)      ,can_opener/can_opener_3 (nan) lightbulb/lightbulb_4 (nan) can_opener/can_opener_3 (nan) ,lightbulb/lightbulb_4 (nan) can_opener/can_opener_3 (nan) can_opener/can_opener_3 (nan) ,3.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0
light,can_opener/can_opener_3 (nan)      lightbulb/lightbulb_4 (nan)      picture_frame/picture_frame_3 (nan)      mouse/mouse_2 (nan)      lime/lime_3 (nan)      ,can_opener/can_opener_3 (nan) lightbulb/lightbulb_4 (nan) can_opener/can_opener_3 (nan) ,can_opener/can_opener_3 (nan) lightbulb/lightbulb_4 (nan) ,2.0,2.0,0.0,1.0,0.8,1.0,0.666666666667,0.8
light,mouse/mouse_2 (nan)      can_opener/can_opener_3 (nan)      picture_frame/picture_frame_3 (nan)      lime/lime_3 (nan)      ,can_opener/can_opener_3 (nan) ,can_opener/can_opener_3 (nan) lime/lime_3 (nan) ,1.0,2.0,1.0,0.0,0.75,0.5,1.0,0.666666666667
light,lightbulb/lightbulb_4 (nan)      mouse/mouse_2 (nan)      can_opener/can_opener_3 (nan)      picture_frame/picture_frame_3 (nan)      can_opener/can_opener_3 (nan)      lime/lime_3 (nan)      ,can_opener/can_opener_3 (nan) lightbulb/lightbulb_4 (nan) can_opener/can_opener_3 (nan) ,lightbulb/lightbulb_4 (nan) can_opener/can_opener_3 (nan) can_opener/can_opener_3 (nan) lime/lime_3 (nan) ,3.0,2.0,1.0,0.0,0.833333333333,0.75,1.0,0.857142857143
light,picture_frame/picture_frame_3 (nan)      can_opener/can_opener_3 (nan)      lightbulb/lightbulb_4 (nan)      lime/lime_3 (nan)      mouse/mouse_2 (nan)      ,can_opener/can_opener_3 (nan) lightbulb/lightbulb_4 (nan) ,can_opener/can_opener_3 (nan) lightbulb/lightbulb_4 (nan) ,2.0,3.0,0.0,0.0,1.0,1.0,1.0,1.0
Total - light,,,,,,,,0.8816666666666666,0.8166666666666667,0.9666666666666666,0.8647619047619048
 ,,,,,,,,,,,
lemon,lemon/lemon_2 (nan)      lemon/lemon_2 (nan)      allen_wrench/allen_wrench_5 (nan)      ,lemon/lemon_2 (nan) lemon/lemon_2 (nan) lemon/lemon_2 (nan) ,lemon/lemon_2 (nan) lemon/lemon_2 (nan) ,2.0,0.0,0.0,1.0,0.666666666667,1.0,0.666666666667,0.8
lemon,lightbulb/lightbulb_4 (nan)      lemon/lemon_2 (nan)      screwdriver/screwdriver_4 (nan)      allen_wrench/allen_wrench_5 (nan)      ,lemon/lemon_2 (nan) ,lemon/lemon_2 (nan) ,1.0,3.0,0.0,0.0,1.0,1.0,1.0,1.0
lemon,lemon/lemon_2 (nan)      lemon/lemon_2 (nan)      screwdriver/screwdriver_4 (nan)      lemon/lemon_2 (nan)      allen_wrench/allen_wrench_5 (nan)      ,lemon/lemon_2 (nan) lemon/lemon_2 (nan) lemon/lemon_2 (nan) ,lemon/lemon_2 (nan) lemon/lemon_2 (nan) lemon/lemon_2 (nan) ,3.0,2.0,0.0,0.0,1.0,1.0,1.0,1.0
lemon,lemon/lemon_2 (nan)      lemon/lemon_2 (nan)      allen_wrench/allen_wrench_5 (nan)      ,lemon/lemon_2 (nan) lemon/lemon_2 (nan) lemon/lemon_2 (nan) ,lemon/lemon_2 (nan) lemon/lemon_2 (nan) ,2.0,0.0,0.0,1.0,0.666666666667,1.0,0.666666666667,0.8
lemon,lightbulb/lightbulb_4 (nan)      sponge/sponge_2 (nan)      allen_wrench/allen_wrench_5 (nan)      lemon/lemon_2 (nan)      hammer/hammer_5 (nan)      screwdriver/screwdriver_4 (nan)      ,lemon/lemon_2 (nan) ,lemon/lemon_2 (nan) ,1.0,5.0,0.0,0.0,1.0,1.0,1.0,1.0
lemon,lightbulb/lightbulb_4 (nan)      lemon/lemon_2 (nan)      screwdriver/screwdriver_4 (nan)      lemon/lemon_2 (nan)      allen_wrench/allen_wrench_5 (nan)      lemon/lemon_2 (nan)      ,lemon/lemon_2 (nan) lemon/lemon_2 (nan) lemon/lemon_2 (nan) ,lemon/lemon_2 (nan) lemon/lemon_2 (nan) lemon/lemon_2 (nan) ,3.0,3.0,0.0,0.0,1.0,1.0,1.0,1.0
lemon,lightbulb/lightbulb_4 (nan)      allen_wrench/allen_wrench_5 (nan)      screwdriver/screwdriver_4 (nan)      lemon/lemon_2 (nan)      ,lemon/lemon_2 (nan) ,lemon/lemon_2 (nan) ,1.0,3.0,0.0,0.0,1.0,1.0,1.0,1.0
lemon,screwdriver/screwdriver_4 (nan)      allen_wrench/allen_wrench_5 (nan)      lemon/lemon_2 (nan)      lightbulb/lightbulb_4 (nan)      hammer/hammer_5 (nan)      sponge/sponge_2 (nan)      ,lemon/lemon_2 (nan) ,lemon/lemon_2 (nan) ,1.0,5.0,0.0,0.0,1.0,1.0,1.0,1.0
lemon,allen_wrench/allen_wrench_5 (nan)      lemon/lemon_2 (nan)      screwdriver/screwdriver_4 (nan)      lemon/lemon_2 (nan)      ,lemon/lemon_2 (nan) lemon/lemon_2 (nan) ,lemon/lemon_2 (nan) lemon/lemon_2 (nan) ,2.0,2.0,0.0,0.0,1.0,1.0,1.0,1.0
lemon,lightbulb/lightbulb_4 (nan)      hammer/hammer_5 (nan)      screwdriver/screwdriver_4 (nan)      allen_wrench/allen_wrench_5 (nan)      lemon/lemon_2 (nan)      sponge/sponge_2 (nan)      ,lemon/lemon_2 (nan) ,lemon/lemon_2 (nan) ,1.0,5.0,0.0,0.0,1.0,1.0,1.0,1.0
Total - lemon,,,,,,,,0.9333333333333332,1.0,0.9333333333333332,0.96
 ,,,,,,,,,,,
cup,screwdriver/screwdriver_4 (nan)      coffee_mug/coffee_mug_4 (nan)      coffee_mug/coffee_mug_4 (nan)      picture_frame/picture_frame_3 (nan)      allen_wrench/allen_wrench_5 (nan)      ,coffee_mug/coffee_mug_4 (nan) coffee_mug/coffee_mug_4 (nan) ,picture_frame/picture_frame_3 (nan) coffee_mug/coffee_mug_4 (nan) coffee_mug/coffee_mug_4 (nan) ,2.0,2.0,1.0,0.0,0.8,0.666666666667,1.0,0.8
cup,allen_wrench/allen_wrench_5 (nan)      picture_frame/picture_frame_3 (nan)      screwdriver/screwdriver_4 (nan)      coffee_mug/coffee_mug_4 (nan)      lightbulb/lightbulb_4 (nan)      coffee_mug/coffee_mug_4 (nan)      ,coffee_mug/coffee_mug_4 (nan) coffee_mug/coffee_mug_4 (nan) ,picture_frame/picture_frame_3 (nan) coffee_mug/coffee_mug_4 (nan) coffee_mug/coffee_mug_4 (nan) ,2.0,3.0,1.0,0.0,0.833333333333,0.666666666667,1.0,0.8
cup,picture_frame/picture_frame_3 (nan)      lightbulb/lightbulb_4 (nan)      coffee_mug/coffee_mug_4 (nan)      allen_wrench/allen_wrench_5 (nan)      coffee_mug/coffee_mug_4 (nan)      screwdriver/screwdriver_4 (nan)      ,coffee_mug/coffee_mug_4 (nan) coffee_mug/coffee_mug_4 (nan) ,coffee_mug/coffee_mug_4 (nan) picture_frame/picture_frame_3 (nan) coffee_mug/coffee_mug_4 (nan) ,2.0,3.0,1.0,0.0,0.833333333333,0.666666666667,1.0,0.8
cup,allen_wrench/allen_wrench_5 (nan)      lightbulb/lightbulb_4 (nan)      screwdriver/screwdriver_4 (nan)      coffee_mug/coffee_mug_4 (nan)      picture_frame/picture_frame_3 (nan)      ,coffee_mug/coffee_mug_4 (nan) ,coffee_mug/coffee_mug_4 (nan) picture_frame/picture_frame_3 (nan) ,1.0,3.0,1.0,0.0,0.8,0.5,1.0,0.666666666667
cup,screwdriver/screwdriver_4 (nan)      allen_wrench/allen_wrench_5 (nan)      coffee_mug/coffee_mug_4 (nan)      picture_frame/picture_frame_3 (nan)      ,coffee_mug/coffee_mug_4 (nan) ,picture_frame/picture_frame_3 (nan) coffee_mug/coffee_mug_4 (nan) ,1.0,2.0,1.0,0.0,0.75,0.5,1.0,0.666666666667
cup,picture_frame/picture_frame_3 (nan)      lightbulb/lightbulb_4 (nan)      allen_wrench/allen_wrench_5 (nan)      coffee_mug/coffee_mug_4 (nan)      screwdriver/screwdriver_4 (nan)      ,coffee_mug/coffee_mug_4 (nan) ,picture_frame/picture_frame_3 (nan) coffee_mug/coffee_mug_4 (nan) ,1.0,3.0,1.0,0.0,0.8,0.5,1.0,0.666666666667
cup,coffee_mug/coffee_mug_4 (nan)      screwdriver/screwdriver_4 (nan)      coffee_mug/coffee_mug_4 (nan)      allen_wrench/allen_wrench_5 (nan)      ,coffee_mug/coffee_mug_4 (nan) coffee_mug/coffee_mug_4 (nan) coffee_mug/coffee_mug_4 (nan) ,coffee_mug/coffee_mug_4 (nan) coffee_mug/coffee_mug_4 (nan) ,2.0,1.0,0.0,1.0,0.75,1.0,0.666666666667,0.8
cup,screwdriver/screwdriver_4 (nan)      picture_frame/picture_frame_3 (nan)      allen_wrench/allen_wrench_5 (nan)      coffee_mug/coffee_mug_4 (nan)      lightbulb/lightbulb_4 (nan)      ,coffee_mug/coffee_mug_4 (nan) ,picture_frame/picture_frame_3 (nan) coffee_mug/coffee_mug_4 (nan) ,1.0,3.0,1.0,0.0,0.8,0.5,1.0,0.666666666667
cup,allen_wrench/allen_wrench_5 (nan)      coffee_mug/coffee_mug_4 (nan)      screwdriver/screwdriver_4 (nan)      coffee_mug/coffee_mug_4 (nan)      picture_frame/picture_frame_3 (nan)      ,coffee_mug/coffee_mug_4 (nan) coffee_mug/coffee_mug_4 (nan) coffee_mug/coffee_mug_4 (nan) ,coffee_mug/coffee_mug_4 (nan) coffee_mug/coffee_mug_4 (nan) ,2.0,2.0,0.0,1.0,0.8,1.0,0.666666666667,0.8
cup,allen_wrench/allen_wrench_5 (nan)      coffee_mug/coffee_mug_4 (nan)      coffee_mug/coffee_mug_4 (nan)      screwdriver/screwdriver_4 (nan)      coffee_mug/coffee_mug_4 (nan)      ,coffee_mug/coffee_mug_4 (nan) coffee_mug/coffee_mug_4 (nan) coffee_mug/coffee_mug_4 (nan) ,coffee_mug/coffee_mug_4 (nan) coffee_mug/coffee_mug_4 (nan) coffee_mug/coffee_mug_4 (nan) ,3.0,2.0,0.0,0.0,1.0,1.0,1.0,1.0
Total - cup,,,,,,,,0.8166666666666668,0.7,0.9333333333333332,0.7666666666666667
 ,,,,,,,,,,,
purple,lightbulb/lightbulb_4 (nan)      allen_wrench/allen_wrench_5 (nan)      cell_phone/cell_phone_3 (nan)      stapler/stapler_3 (nan)      mouse/mouse_2 (nan)      picture_frame/picture_frame_3 (nan)      ,stapler/stapler_3 (nan) ,cell_phone/cell_phone_3 (nan) stapler/stapler_3 (nan) ,1.0,4.0,1.0,0.0,0.833333333333,0.5,1.0,0.666666666667
purple,picture_frame/picture_frame_3 (nan)      stapler/stapler_3 (nan)      pencil/pencil_2 (nan)      stapler/stapler_3 (nan)      allen_wrench/allen_wrench_5 (nan)      ,stapler/stapler_3 (nan) pencil/pencil_2 (nan) stapler/stapler_3 (nan) ,stapler/stapler_3 (nan) pencil/pencil_2 (nan) stapler/stapler_3 (nan) ,3.0,2.0,0.0,0.0,1.0,1.0,1.0,1.0
purple,pencil/pencil_2 (nan)      picture_frame/picture_frame_3 (nan)      allen_wrench/allen_wrench_5 (nan)      stapler/stapler_3 (nan)      ,stapler/stapler_3 (nan) pencil/pencil_2 (nan) ,pencil/pencil_2 (nan) stapler/stapler_3 (nan) ,2.0,2.0,0.0,0.0,1.0,1.0,1.0,1.0
purple,allen_wrench/allen_wrench_5 (nan)      stapler/stapler_3 (nan)      pencil/pencil_2 (nan)      picture_frame/picture_frame_3 (nan)      ,stapler/stapler_3 (nan) pencil/pencil_2 (nan) ,stapler/stapler_3 (nan) pencil/pencil_2 (nan) ,2.0,2.0,0.0,0.0,1.0,1.0,1.0,1.0
purple,allen_wrench/allen_wrench_5 (nan)      pencil/pencil_2 (nan)      stapler/stapler_3 (nan)      picture_frame/picture_frame_3 (nan)      lightbulb/lightbulb_4 (nan)      stapler/stapler_3 (nan)      ,stapler/stapler_3 (nan) pencil/pencil_2 (nan) stapler/stapler_3 (nan) ,stapler/stapler_3 (nan) pencil/pencil_2 (nan) stapler/stapler_3 (nan) ,3.0,3.0,0.0,0.0,1.0,1.0,1.0,1.0
purple,stapler/stapler_3 (nan)      pencil/pencil_2 (nan)      allen_wrench/allen_wrench_5 (nan)      stapler/stapler_3 (nan)      ,stapler/stapler_3 (nan) pencil/pencil_2 (nan) stapler/stapler_3 (nan) ,stapler/stapler_3 (nan) pencil/pencil_2 (nan) stapler/stapler_3 (nan) ,3.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0
purple,allen_wrench/allen_wrench_5 (nan)      pencil/pencil_2 (nan)      picture_frame/picture_frame_3 (nan)      stapler/stapler_3 (nan)      ,stapler/stapler_3 (nan) pencil/pencil_2 (nan) ,pencil/pencil_2 (nan) stapler/stapler_3 (nan) ,2.0,2.0,0.0,0.0,1.0,1.0,1.0,1.0
purple,allen_wrench/allen_wrench_5 (nan)      lightbulb/lightbulb_4 (nan)      picture_frame/picture_frame_3 (nan)      mouse/mouse_2 (nan)      stapler/stapler_3 (nan)      ,stapler/stapler_3 (nan) ,stapler/stapler_3 (nan) ,1.0,4.0,0.0,0.0,1.0,1.0,1.0,1.0
purple,picture_frame/picture_frame_3 (nan)      lightbulb/lightbulb_4 (nan)      allen_wrench/allen_wrench_5 (nan)      pencil/pencil_2 (nan)      stapler/stapler_3 (nan)      ,stapler/stapler_3 (nan) pencil/pencil_2 (nan) stapler/stapler_3 (nan) ,pencil/pencil_2 (nan) stapler/stapler_3 (nan) ,2.0,2.0,0.0,1.0,0.8,1.0,0.666666666667,0.8
purple,picture_frame/picture_frame_3 (nan)      lightbulb/lightbulb_4 (nan)      allen_wrench/allen_wrench_5 (nan)      stapler/stapler_3 (nan)      ,stapler/stapler_3 (nan) ,stapler/stapler_3 (nan) ,1.0,3.0,0.0,0.0,1.0,1.0,1.0,1.0
Total - purple,,,,,,,,0.9633333333333335,0.95,0.9666666666666666,0.9466666666666667
 ,,,,,,,,,,,
mouse,bell_pepper/bell_pepper_4 (nan)      mouse/mouse_2 (nan)      eye_glasses/eye_glasses_2 (nan)      mouse/mouse_2 (nan)      ,mouse/mouse_2 (nan) mouse/mouse_2 (nan) ,mouse/mouse_2 (nan) mouse/mouse_2 (nan) ,2.0,2.0,0.0,0.0,1.0,1.0,1.0,1.0
mouse,soda_bottle/soda_bottle_4 (nan)      bell_pepper/bell_pepper_4 (nan)      mouse/mouse_2 (nan)      cell_phone/cell_phone_3 (nan)      eye_glasses/eye_glasses_2 (nan)      food_jar/food_jar_2 (nan)      ,mouse/mouse_2 (nan) ,eye_glasses/eye_glasses_2 (nan) mouse/mouse_2 (nan) ,1.0,4.0,1.0,0.0,0.833333333333,0.5,1.0,0.666666666667
mouse,bell_pepper/bell_pepper_4 (nan)      eye_glasses/eye_glasses_2 (nan)      mouse/mouse_2 (nan)      ,mouse/mouse_2 (nan) mouse/mouse_2 (nan) ,eye_glasses/eye_glasses_2 (nan) mouse/mouse_2 (nan) ,1.0,0.0,1.0,1.0,0.333333333333,0.5,0.5,0.5
mouse,soda_bottle/soda_bottle_4 (nan)      cell_phone/cell_phone_3 (nan)      bell_pepper/bell_pepper_4 (nan)      eye_glasses/eye_glasses_2 (nan)      mouse/mouse_2 (nan)      food_jar/food_jar_2 (nan)      ,mouse/mouse_2 (nan) ,mouse/mouse_2 (nan) ,1.0,5.0,0.0,0.0,1.0,1.0,1.0,1.0
mouse,bell_pepper/bell_pepper_4 (nan)      eye_glasses/eye_glasses_2 (nan)      mouse/mouse_2 (nan)      soda_bottle/soda_bottle_4 (nan)      ,mouse/mouse_2 (nan) ,eye_glasses/eye_glasses_2 (nan) mouse/mouse_2 (nan) ,1.0,2.0,1.0,0.0,0.75,0.5,1.0,0.666666666667
mouse,mouse/mouse_2 (nan)      mouse/mouse_2 (nan)      bell_pepper/bell_pepper_4 (nan)      ,mouse/mouse_2 (nan) mouse/mouse_2 (nan) mouse/mouse_2 (nan) ,mouse/mouse_2 (nan) mouse/mouse_2 (nan) ,2.0,0.0,0.0,1.0,0.666666666667,1.0,0.666666666667,0.8
mouse,mouse/mouse_2 (nan)      bell_pepper/bell_pepper_4 (nan)      mouse/mouse_2 (nan)      ,mouse/mouse_2 (nan) mouse/mouse_2 (nan) mouse/mouse_2 (nan) ,mouse/mouse_2 (nan) mouse/mouse_2 (nan) ,2.0,0.0,0.0,1.0,0.666666666667,1.0,0.666666666667,0.8
mouse,bell_pepper/bell_pepper_4 (nan)      soda_bottle/soda_bottle_4 (nan)      eye_glasses/eye_glasses_2 (nan)      food_jar/food_jar_2 (nan)      mouse/mouse_2 (nan)      ,mouse/mouse_2 (nan) mouse/mouse_2 (nan) ,mouse/mouse_2 (nan) ,1.0,3.0,0.0,1.0,0.8,1.0,0.5,0.666666666667
mouse,mouse/mouse_2 (nan)      mouse/mouse_2 (nan)      eye_glasses/eye_glasses_2 (nan)      bell_pepper/bell_pepper_4 (nan)      ,mouse/mouse_2 (nan) mouse/mouse_2 (nan) mouse/mouse_2 (nan) ,mouse/mouse_2 (nan) mouse/mouse_2 (nan) ,2.0,1.0,0.0,1.0,0.75,1.0,0.666666666667,0.8
mouse,bell_pepper/bell_pepper_4 (nan)      eye_glasses/eye_glasses_2 (nan)      soda_bottle/soda_bottle_4 (nan)      mouse/mouse_2 (nan)      ,mouse/mouse_2 (nan) ,mouse/mouse_2 (nan) ,1.0,3.0,0.0,0.0,1.0,1.0,1.0,1.0
Total - mouse,,,,,,,,0.78,0.85,0.8,0.7899999999999999
 ,,,,,,,,,,,
tube,picture_frame/picture_frame_3 (nan)      allen_wrench/allen_wrench_5 (nan)      toothpaste/toothpaste_4 (nan)      ,toothpaste/toothpaste_4 (nan) toothpaste/toothpaste_4 (nan) toothpaste/toothpaste_4 (nan) ,toothpaste/toothpaste_4 (nan) ,1.0,0.0,0.0,2.0,0.333333333333,1.0,0.333333333333,0.5
tube,toothpaste/toothpaste_4 (nan)      lightbulb/lightbulb_4 (nan)      picture_frame/picture_frame_3 (nan)      allen_wrench/allen_wrench_5 (nan)      toothpaste/toothpaste_4 (nan)      ,toothpaste/toothpaste_4 (nan) toothpaste/toothpaste_4 (nan) toothpaste/toothpaste_4 (nan) ,toothpaste/toothpaste_4 (nan) toothpaste/toothpaste_4 (nan) ,2.0,2.0,0.0,1.0,0.8,1.0,0.666666666667,0.8
tube,lightbulb/lightbulb_4 (nan)      toothpaste/toothpaste_4 (nan)      toothpaste/toothpaste_4 (nan)      allen_wrench/allen_wrench_5 (nan)      toothpaste/toothpaste_4 (nan)      picture_frame/picture_frame_3 (nan)      ,toothpaste/toothpaste_4 (nan) toothpaste/toothpaste_4 (nan) toothpaste/toothpaste_4 (nan) ,toothpaste/toothpaste_4 (nan) toothpaste/toothpaste_4 (nan) toothpaste/toothpaste_4 (nan) ,3.0,3.0,0.0,0.0,1.0,1.0,1.0,1.0
tube,toothpaste/toothpaste_4 (nan)      allen_wrench/allen_wrench_5 (nan)      picture_frame/picture_frame_3 (nan)      toothpaste/toothpaste_4 (nan)      ,toothpaste/toothpaste_4 (nan) toothpaste/toothpaste_4 (nan) ,toothpaste/toothpaste_4 (nan) toothpaste/toothpaste_4 (nan) ,2.0,2.0,0.0,0.0,1.0,1.0,1.0,1.0
tube,toothpaste/toothpaste_4 (nan)      allen_wrench/allen_wrench_5 (nan)      toothpaste/toothpaste_4 (nan)      ,toothpaste/toothpaste_4 (nan) toothpaste/toothpaste_4 (nan) toothpaste/toothpaste_4 (nan) ,toothpaste/toothpaste_4 (nan) toothpaste/toothpaste_4 (nan) ,2.0,0.0,0.0,1.0,0.666666666667,1.0,0.666666666667,0.8
tube,lightbulb/lightbulb_4 (nan)      allen_wrench/allen_wrench_5 (nan)      toothpaste/toothpaste_4 (nan)      cell_phone/cell_phone_3 (nan)      mouse/mouse_2 (nan)      picture_frame/picture_frame_3 (nan)      ,toothpaste/toothpaste_4 (nan) ,toothpaste/toothpaste_4 (nan) ,1.0,5.0,0.0,0.0,1.0,1.0,1.0,1.0
tube,toothpaste/toothpaste_4 (nan)      toothpaste/toothpaste_4 (nan)      allen_wrench/allen_wrench_5 (nan)      picture_frame/picture_frame_3 (nan)      lightbulb/lightbulb_4 (nan)      ,toothpaste/toothpaste_4 (nan) toothpaste/toothpaste_4 (nan) toothpaste/toothpaste_4 (nan) ,toothpaste/toothpaste_4 (nan) toothpaste/toothpaste_4 (nan) ,2.0,2.0,0.0,1.0,0.8,1.0,0.666666666667,0.8
tube,toothpaste/toothpaste_4 (nan)      lightbulb/lightbulb_4 (nan)      picture_frame/picture_frame_3 (nan)      allen_wrench/allen_wrench_5 (nan)      ,toothpaste/toothpaste_4 (nan) ,toothpaste/toothpaste_4 (nan) ,1.0,3.0,0.0,0.0,1.0,1.0,1.0,1.0
